Participant,Condition,alarm_file,reaction_time_ms,step_index,pressed_match
U15,Dissonant,c_min7_b5.wav,1335.0,2,True
U15,Dissonant,stacked_tritones.wav,,7,False
U15,Dissonant,c_maj7_b9.wav,,8,False
U15,Consonant,c_major.wav,,9,False
U15,Consonant,c_major_6.wav,,11,False
U15,Dissonant,major_7th_cluster.wav,1585.0,13,True
U15,Dissonant,minor_2nd_cluster.wav,,14,False
U15,Dissonant,c7_sharp_9.wav,719.0,16,True
U08,Dissonant,minor_2nd_cluster.wav,1415.0,3,True
U08,Dissonant,c7_sharp_9.wav,,5,False
U08,Consonant,c_major.wav,,6,False
U08,Consonant,c_major_6.wav,,7,False
U08,Dissonant,major_7th_cluster.wav,,8,False
U08,Dissonant,c_maj7_b9.wav,731.0,12,True
U08,Dissonant,stacked_tritones.wav,,14,False
U08,Dissonant,c_min7_b5.wav,678.0,15,True
U11,Dissonant,stacked_tritones.wav,840.0,3,True
U11,Dissonant,minor_2nd_cluster.wav,,6,False
U11,Dissonant,c_min7_b5.wav,,8,False
U11,Dissonant,major_7th_cluster.wav,,9,False
U11,Dissonant,c7_sharp_9.wav,,11,False
U11,Consonant,c_major.wav,,13,False
U11,Consonant,c_major_6.wav,,18,False
U11,Dissonant,c_maj7_b9.wav,,19,False
U22,Consonant,c_major_6.wav,1265.0,4,True
U22,Dissonant,c_maj7_b9.wav,,9,False
U22,Consonant,c_major.wav,,10,False
U22,Dissonant,c7_sharp_9.wav,,12,False
U22,Dissonant,major_7th_cluster.wav,,13,False
U22,Dissonant,stacked_tritones.wav,,14,False
U22,Dissonant,minor_2nd_cluster.wav,,16,False
U22,Dissonant,c_min7_b5.wav,,20,False
U14,Consonant,c_major.wav,,3,False
U14,Dissonant,c7_sharp_9.wav,563.0,5,True
U14,Dissonant,major_7th_cluster.wav,,6,False
U14,Dissonant,stacked_tritones.wav,,7,False
U14,Dissonant,c_min7_b5.wav,1063.0,9,True
U14,Consonant,c_major_6.wav,,14,False
U14,Dissonant,minor_2nd_cluster.wav,748.0,16,True
U14,Dissonant,c_maj7_b9.wav,,18,False
U23,Dissonant,c7_sharp_9.wav,698.0,4,True
U23,Dissonant,major_7th_cluster.wav,,6,False
U23,Consonant,c_major.wav,829.0,7,True
U23,Dissonant,c_min7_b5.wav,831.0,8,True
U23,Dissonant,stacked_tritones.wav,716.0,11,True
U23,Dissonant,c_maj7_b9.wav,,12,False
U23,Dissonant,minor_2nd_cluster.wav,,15,False
U23,Consonant,c_major_6.wav,783.0,19,True
U09,Dissonant,c7_sharp_9.wav,946.0,4,True
U09,Dissonant,c_min7_b5.wav,,6,False
U09,Dissonant,c_maj7_b9.wav,808.0,7,True
U09,Dissonant,minor_2nd_cluster.wav,,8,False
U09,Consonant,c_major.wav,,13,False
U09,Dissonant,stacked_tritones.wav,1156.0,18,True
U09,Dissonant,major_7th_cluster.wav,,19,False
U09,Consonant,c_major_6.wav,1051.0,20,True
U21,Dissonant,stacked_tritones.wav,,4,False
U21,Dissonant,minor_2nd_cluster.wav,,5,False
U21,Dissonant,major_7th_cluster.wav,888.0,7,True
U21,Dissonant,c_maj7_b9.wav,1719.0,12,True
U21,Consonant,c_major_6.wav,,14,False
U21,Consonant,c_major.wav,,16,False
U21,Dissonant,c7_sharp_9.wav,,17,False
U21,Dissonant,c_min7_b5.wav,835.0,18,True
U20,Dissonant,c7_sharp_9.wav,,2,False
U20,Consonant,c_major_6.wav,1670.0,4,True
U20,Dissonant,c_min7_b5.wav,,8,False
U20,Dissonant,minor_2nd_cluster.wav,,14,False
U20,Consonant,c_major.wav,1031.0,15,True
U20,Dissonant,major_7th_cluster.wav,909.0,16,True
U20,Dissonant,c_maj7_b9.wav,750.0,18,True
U20,Dissonant,stacked_tritones.wav,,19,False
U08,Consonant,c_major_6.wav,,3,False
U08,Dissonant,c7_sharp_9.wav,798.0,7,True
U08,Dissonant,c_maj7_b9.wav,,10,False
U08,Dissonant,major_7th_cluster.wav,866.0,15,True
U08,Dissonant,minor_2nd_cluster.wav,,16,False
U08,Dissonant,stacked_tritones.wav,814.0,18,True
U08,Dissonant,c_min7_b5.wav,,19,False
U08,Consonant,c_major.wav,,20,False
U24,Dissonant,c_min7_b5.wav,896.0,2,True
U24,Dissonant,stacked_tritones.wav,,4,False
U24,Dissonant,c_maj7_b9.wav,,10,False
U24,Consonant,c_major.wav,,12,False
U24,Dissonant,minor_2nd_cluster.wav,1343.0,16,True
U24,Consonant,c_major_6.wav,,18,False
U24,Dissonant,c7_sharp_9.wav,,19,False
U24,Dissonant,major_7th_cluster.wav,,20,False
U12,Consonant,c_major.wav,1237.0,2,True
U12,Consonant,c_major_6.wav,,5,False
U12,Dissonant,c7_sharp_9.wav,,6,False
U12,Dissonant,c_min7_b5.wav,,7,False
U12,Dissonant,c_maj7_b9.wav,,12,False
U12,Dissonant,minor_2nd_cluster.wav,,14,False
U12,Dissonant,major_7th_cluster.wav,,18,False
U12,Dissonant,stacked_tritones.wav,,19,False
U27,Dissonant,c_maj7_b9.wav,1222.0,3,True
U27,Consonant,c_major_6.wav,,7,False
U27,Consonant,c_major.wav,,8,False
U27,Dissonant,c7_sharp_9.wav,2438.0,12,True
U27,Dissonant,major_7th_cluster.wav,,13,False
U27,Dissonant,stacked_tritones.wav,1586.0,14,True
U27,Dissonant,minor_2nd_cluster.wav,,15,False
U27,Dissonant,c_min7_b5.wav,1328.0,20,True
U09,Dissonant,minor_2nd_cluster.wav,865.0,2,True
U09,Dissonant,c_maj7_b9.wav,,4,False
U09,Dissonant,major_7th_cluster.wav,,7,False
U09,Dissonant,c_min7_b5.wav,,11,False
U09,Consonant,c_major.wav,917.0,14,True
U09,Dissonant,stacked_tritones.wav,767.0,15,True
U09,Dissonant,c7_sharp_9.wav,,17,False
U09,Consonant,c_major_6.wav,,19,False
U10,Dissonant,c7_sharp_9.wav,,2,False
U10,Dissonant,c_maj7_b9.wav,,6,False
U10,Dissonant,stacked_tritones.wav,,8,False
U10,Consonant,c_major.wav,,10,False
U10,Consonant,c_major_6.wav,,14,False
U10,Dissonant,major_7th_cluster.wav,822.0,16,True
U10,Dissonant,c_min7_b5.wav,638.0,18,True
U10,Dissonant,minor_2nd_cluster.wav,,20,False
U26,Dissonant,major_7th_cluster.wav,1116.0,3,True
U26,Dissonant,stacked_tritones.wav,,4,False
U26,Dissonant,minor_2nd_cluster.wav,1070.0,9,True
U26,Dissonant,c_min7_b5.wav,,11,False
U26,Consonant,c_major_6.wav,1288.0,14,True
U26,Dissonant,c_maj7_b9.wav,,17,False
U26,Dissonant,c7_sharp_9.wav,,19,False
U26,Consonant,c_major.wav,,20,False
U21,Dissonant,stacked_tritones.wav,1075.0,4,True
U21,Dissonant,c7_sharp_9.wav,,6,False
U21,Dissonant,minor_2nd_cluster.wav,1118.0,7,True
U21,Consonant,c_major.wav,,8,False
U21,Consonant,c_major_6.wav,952.0,10,True
U21,Dissonant,c_maj7_b9.wav,,14,False
U21,Dissonant,major_7th_cluster.wav,,17,False
U21,Dissonant,c_min7_b5.wav,,20,False
U14,Dissonant,stacked_tritones.wav,2311.0,3,True
U14,Consonant,c_major_6.wav,1191.0,7,True
U14,Dissonant,c_min7_b5.wav,841.0,11,True
U14,Consonant,c_major.wav,,12,False
U14,Dissonant,minor_2nd_cluster.wav,,13,False
U14,Dissonant,c7_sharp_9.wav,1762.0,15,True
U14,Dissonant,major_7th_cluster.wav,,19,False
U14,Dissonant,c_maj7_b9.wav,,20,False
U07,Dissonant,major_7th_cluster.wav,1582.0,4,True
U07,Dissonant,stacked_tritones.wav,1116.0,5,True
U07,Dissonant,c_min7_b5.wav,,6,False
U07,Dissonant,c7_sharp_9.wav,,12,False
U07,Consonant,c_major.wav,,14,False
U07,Consonant,c_major_6.wav,,16,False
U07,Dissonant,c_maj7_b9.wav,,19,False
U07,Dissonant,minor_2nd_cluster.wav,,20,False
U23,Dissonant,c7_sharp_9.wav,,2,False
U23,Consonant,c_major.wav,,3,False
U23,Consonant,c_major_6.wav,,6,False
U23,Dissonant,minor_2nd_cluster.wav,841.0,7,True
U23,Dissonant,c_min7_b5.wav,,9,False
U23,Dissonant,c_maj7_b9.wav,,12,False
U23,Dissonant,stacked_tritones.wav,,16,False
U23,Dissonant,major_7th_cluster.wav,612.0,18,True
U15,Dissonant,c_maj7_b9.wav,,2,False
U15,Dissonant,stacked_tritones.wav,,3,False
U15,Dissonant,c_min7_b5.wav,,6,False
U15,Dissonant,c7_sharp_9.wav,,8,False
U15,Dissonant,minor_2nd_cluster.wav,,10,False
U15,Consonant,c_major.wav,734.0,11,True
U15,Dissonant,major_7th_cluster.wav,1090.0,15,True
U15,Consonant,c_major_6.wav,,16,False
U11,Dissonant,minor_2nd_cluster.wav,,2,False
U11,Consonant,c_major.wav,,3,False
U11,Dissonant,c7_sharp_9.wav,633.0,5,True
U11,Dissonant,c_maj7_b9.wav,815.0,7,True
U11,Consonant,c_major_6.wav,866.0,9,True
U11,Dissonant,c_min7_b5.wav,,13,False
U11,Dissonant,stacked_tritones.wav,,17,False
U11,Dissonant,major_7th_cluster.wav,854.0,20,True
U27,Dissonant,c_min7_b5.wav,,5,False
U27,Consonant,c_major.wav,1427.0,7,True
U27,Consonant,c_major_6.wav,,8,False
U27,Dissonant,minor_2nd_cluster.wav,918.0,11,True
U27,Dissonant,stacked_tritones.wav,2396.0,14,True
U27,Dissonant,c7_sharp_9.wav,,17,False
U27,Dissonant,c_maj7_b9.wav,,19,False
U27,Dissonant,major_7th_cluster.wav,,20,False
U10,Dissonant,c_maj7_b9.wav,1029.0,2,True
U10,Dissonant,major_7th_cluster.wav,,3,False
U10,Dissonant,minor_2nd_cluster.wav,,4,False
U10,Dissonant,c7_sharp_9.wav,,8,False
U10,Consonant,c_major_6.wav,,11,False
U10,Dissonant,stacked_tritones.wav,,13,False
U10,Dissonant,c_min7_b5.wav,,17,False
U10,Consonant,c_major.wav,,18,False
U12,Dissonant,stacked_tritones.wav,1374.0,5,True
U12,Dissonant,major_7th_cluster.wav,,8,False
U12,Dissonant,c_maj7_b9.wav,,10,False
U12,Consonant,c_major.wav,,13,False
U12,Dissonant,c_min7_b5.wav,,14,False
U12,Consonant,c_major_6.wav,1896.0,15,True
U12,Dissonant,c7_sharp_9.wav,1381.0,18,True
U12,Dissonant,minor_2nd_cluster.wav,,20,False
U06,Dissonant,c_min7_b5.wav,,4,False
U06,Dissonant,major_7th_cluster.wav,,5,False
U06,Consonant,c_major.wav,,6,False
U06,Dissonant,stacked_tritones.wav,,7,False
U06,Dissonant,minor_2nd_cluster.wav,,10,False
U06,Dissonant,c7_sharp_9.wav,,14,False
U06,Consonant,c_major_6.wav,,16,False
U06,Dissonant,c_maj7_b9.wav,951.0,18,True
U07,Dissonant,minor_2nd_cluster.wav,908.0,2,True
U07,Dissonant,c_maj7_b9.wav,877.0,3,True
U07,Dissonant,stacked_tritones.wav,,4,False
U07,Consonant,c_major_6.wav,,6,False
U07,Dissonant,c_min7_b5.wav,,7,False
U07,Dissonant,c7_sharp_9.wav,920.0,11,True
U07,Dissonant,major_7th_cluster.wav,,14,False
U07,Consonant,c_major.wav,,18,False
U06,Dissonant,stacked_tritones.wav,805.0,2,True
U06,Consonant,c_major.wav,,4,False
U06,Dissonant,c_maj7_b9.wav,,11,False
U06,Consonant,c_major_6.wav,1767.0,12,True
U06,Dissonant,minor_2nd_cluster.wav,,14,False
U06,Dissonant,major_7th_cluster.wav,869.0,15,True
U06,Dissonant,c7_sharp_9.wav,1273.0,16,True
U06,Dissonant,c_min7_b5.wav,,18,False
U22,Consonant,c_major_6.wav,689.0,2,True
U22,Dissonant,c_maj7_b9.wav,847.0,3,True
U22,Dissonant,major_7th_cluster.wav,,5,False
U22,Dissonant,minor_2nd_cluster.wav,,6,False
U22,Dissonant,c_min7_b5.wav,,14,False
U22,Dissonant,stacked_tritones.wav,,15,False
U22,Dissonant,c7_sharp_9.wav,,17,False
U22,Consonant,c_major.wav,,18,False
U20,Consonant,c_major.wav,1109.0,3,True
U20,Consonant,c_major_6.wav,,4,False
U20,Dissonant,minor_2nd_cluster.wav,,9,False
U20,Dissonant,c7_sharp_9.wav,,13,False
U20,Dissonant,stacked_tritones.wav,,14,False
U20,Dissonant,major_7th_cluster.wav,867.0,15,True
U20,Dissonant,c_maj7_b9.wav,,18,False
U20,Dissonant,c_min7_b5.wav,,20,False
U24,Dissonant,c_min7_b5.wav,,2,False
U24,Dissonant,minor_2nd_cluster.wav,,7,False
U24,Dissonant,stacked_tritones.wav,919.0,9,True
U24,Dissonant,c_maj7_b9.wav,812.0,15,True
U24,Consonant,c_major_6.wav,,16,False
U24,Dissonant,c7_sharp_9.wav,972.0,18,True
U24,Dissonant,major_7th_cluster.wav,,19,False
U24,Consonant,c_major.wav,753.0,20,True
U26,Dissonant,stacked_tritones.wav,666.0,4,True
U26,Consonant,c_major_6.wav,,6,False
U26,Dissonant,minor_2nd_cluster.wav,,9,False
U26,Consonant,c_major.wav,,10,False
U26,Dissonant,c_min7_b5.wav,,12,False
U26,Dissonant,c_maj7_b9.wav,,14,False
U26,Dissonant,major_7th_cluster.wav,,17,False
U26,Dissonant,c7_sharp_9.wav,,19,False
